Date,1d,1w,2w,3w,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,18m,2y,3y,4y,5y,6y,7y,8y,9y,10y,12y,15y,20y,25y,30y,40y,50y
26/07/2022,1.194,1.19232,1.3585,1.45838,1.52303,1.67035,1.81312,1.971,2.09794,2.20588,2.30736,2.37804,2.43651,2.48236,2.5195,2.54649,2.59839,2.57726,2.43816,2.34605,2.27794,2.21239,2.16083,2.12453,2.10572,2.10172,2.10822,2.11822,2.11972,2.10647,2.08472,2.01172,1.92972
27/07/2022,1.194,1.19233,1.39193,1.48081,1.54906,1.68579,1.82432,1.97886,2.10762,2.22205,2.32432,2.39825,2.46319,2.51759,2.5548,2.58661,2.65576,2.63724,2.5004,2.39957,2.32275,2.25684,2.20293,2.16452,2.1431,2.1411,2.1481,2.1601,2.1646,2.1526,2.1311,2.0651,1.9871
28/07/2022,1.194,1.19239,1.41432,1.48847,1.54264,1.67617,1.80293,1.94157,2.05557,2.162,2.24404,2.30696,2.363,2.40842,2.44119,2.46729,2.51408,2.48576,2.34439,2.25462,2.18884,2.13158,2.08532,2.05555,2.04079,2.03979,2.04879,2.06366,2.06604,2.05491,2.03479,1.96679,1.88679
29/07/2022,1.194,1.25531,1.44224,1.50471,1.54789,1.68582,1.81557,1.94852,2.06176,2.16408,2.24606,2.31089,2.36474,2.41013,2.44398,2.47203,2.51823,2.49326,2.36322,2.27175,2.20427,2.14566,2.09905,2.06919,2.05433,2.05283,2.05883,2.0697,2.06958,2.0552,2.03183,1.96083,1.87283
01/08/2022,1.194,1.44895,1.54523,1.5775,1.59852,1.74105,1.8434,1.97534,2.09445,2.17958,2.25644,2.32673,2.37648,2.41777,2.45276,2.47774,2.52276,2.4939,2.35485,2.2497,2.16955,2.10098,2.0444,2.00833,1.98726,1.97926,1.97976,1.98301,1.97326,1.95276,1.92326,1.85126,1.76026
02/08/2022,1.194,1.51995,1.58555,1.60759,1.62202,1.76278,1.86878,2.00686,2.12815,2.22052,2.30154,2.3729,2.4249,2.46941,2.50492,2.53231,2.58491,2.56549,2.42308,2.31545,2.23182,2.15539,2.09295,2.05151,2.02707,2.01557,2.00657,1.99982,1.97607,1.94882,1.91457,1.83657,1.74257
03/08/2022,1.194,1.57848,1.61076,1.62169,1.6299,1.77204,1.88484,2.04197,2.16269,2.26749,2.3568,2.43391,2.49478,2.54845,2.58512,2.61805,2.68911,2.67905,2.54936,2.43732,2.34627,2.26175,2.19222,2.1432,2.11217,2.09817,2.08317,2.07017,2.04017,2.00867,1.97317,1.89417,1.80017
04/08/2022,1.688,1.68709,1.68726,1.6875,1.68791,1.83107,1.94275,2.09028,2.20908,2.31386,2.39322,2.45795,2.51253,2.55895,2.59274,2.62194,2.67028,2.64371,2.49615,2.38081,2.28747,2.2048,2.13813,2.09221,2.06329,2.05079,2.03429,2.02154,1.99129,1.95754,1.92179,1.84479,1.75479
05/08/2022,1.6855,1.68572,1.68602,1.6863,1.68669,1.84111,1.97087,2.11105,2.2488,2.36472,2.46075,2.54037,2.60377,2.65605,2.69677,2.73268,2.7984,2.78015,2.64389,2.52369,2.42848,2.34913,2.28578,2.24068,2.21258,2.20008,2.18408,2.16708,2.13108,2.09458,2.05608,1.97508,1.88708
08/08/2022,1.686,1.68626,1.68654,1.68685,1.6872,1.86408,1.97216,2.11491,2.25467,2.35954,2.45238,2.53949,2.59495,2.64634,2.68827,2.71872,2.77689,2.7478,2.58461,2.46181,2.36651,2.2821,2.2137,2.16655,2.1349,2.1184,2.1014,2.08615,2.0539,2.01865,1.9814,1.9014,1.8124
09/08/2022,1.687,1.68726,1.68754,1.68781,1.6882,1.87155,1.98845,2.1317,2.27559,2.39085,2.48833,2.57922,2.64193,2.69848,2.74318,2.77775,2.84669,2.82576,2.67154,2.53939,2.43724,2.34691,2.27258,2.21825,2.18143,2.16193,2.13893,2.11793,2.07693,2.03493,1.99193,1.91193,1.81893
10/08/2022,1.688,1.68826,1.68854,1.68881,1.68928,1.87402,1.99568,2.13986,2.27011,2.37865,2.46928,2.55227,2.61367,2.66996,2.70727,2.74022,2.79688,2.77099,2.61932,2.49105,2.39277,2.30513,2.23349,2.18211,2.14822,2.12822,2.10822,2.08797,2.04972,2.00997,1.97222,1.89322,1.80522
11/08/2022,1.688,1.68826,1.68854,1.68881,1.68924,1.88312,2.00891,2.15144,2.29084,2.41236,2.5067,2.58845,2.65858,2.71994,2.76351,2.80064,2.86859,2.85077,2.70785,2.583,2.48815,2.40422,2.3363,2.28687,2.25544,2.23844,2.21744,2.19769,2.15694,2.11669,2.07844,1.99944,1.91044
12/08/2022,1.688,1.68822,1.68852,1.6888,1.6892,1.89365,2.03592,2.16358,2.31074,2.43155,2.52874,2.61689,2.69022,2.75415,2.80361,2.84713,2.9265,2.90995,2.76718,2.63843,2.53967,2.4548,2.38592,2.33605,2.30417,2.28917,2.27217,2.25517,2.22117,2.18417,2.14917,2.07117,1.98667
15/08/2022,1.6895,1.68976,1.69008,1.69032,1.69071,1.92076,2.04737,2.17715,2.33286,2.44774,2.54456,2.64026,2.70664,2.7683,2.81882,2.85561,2.93026,2.90961,2.75178,2.6017,2.48462,2.38658,2.30754,2.25025,2.21096,2.19146,2.16946,2.14996,2.11446,2.07846,2.04446,1.96846,1.88546
16/08/2022,1.6895,1.68976,1.69004,1.69032,1.70559,1.93051,2.06926,2.20759,2.37369,2.5068,2.6153,2.72021,2.79791,2.86801,2.92479,2.96952,3.06285,3.04674,2.8897,2.73699,2.61628,2.51468,2.43358,2.37547,2.33637,2.31387,2.29012,2.26637,2.22987,2.19087,2.15187,2.07687,1.99387
17/08/2022,1.6895,1.68976,1.69004,1.69031,1.76031,1.99323,2.17,2.35189,2.52164,2.6708,2.79057,2.90702,2.99974,3.08561,3.14513,3.19982,3.31878,3.30215,3.12188,2.9409,2.79792,2.68293,2.59494,2.53145,2.48996,2.46596,2.43196,2.39921,2.34646,2.30271,2.25896,2.17696,2.08896
18/08/2022,1.6895,1.68976,1.69004,1.69031,1.76068,1.99503,2.17118,2.34356,2.51684,2.67659,2.79455,2.90977,3.00825,3.09832,3.16504,3.22419,3.36313,3.36149,3.19787,3.00808,2.85428,2.72989,2.63149,2.55909,2.50769,2.47769,2.43869,2.39644,2.33519,2.28394,2.23569,2.14969,2.06169
19/08/2022,1.69,1.69022,1.69052,1.6908,1.76499,2.01168,2.21062,2.36948,2.55468,2.71455,2.8354,2.95666,3.05684,3.14633,3.2176,3.2821,3.4236,3.42972,3.27717,3.10534,2.96551,2.84909,2.75868,2.69226,2.64685,2.61785,2.57385,2.5316,2.46435,2.4101,2.35885,2.26985,2.17885
22/08/2022,1.69,1.6903,1.69054,1.69081,1.82163,2.05063,2.24451,2.42608,2.61612,2.7759,2.90187,3.04391,3.14312,3.23849,3.31847,3.37805,3.53028,3.53951,3.38891,3.21403,3.07114,2.95194,2.85875,2.79081,2.74386,2.71436,2.67336,2.62786,2.56086,2.50461,2.45336,2.36336,2.27236
23/08/2022,1.69,1.69026,1.69054,1.69081,1.83961,2.05477,2.25827,2.44405,2.63157,2.80359,2.93438,3.08246,3.19313,3.2963,3.38143,3.44976,3.62754,3.64714,3.4998,3.32518,3.17656,3.04962,2.94868,2.87324,2.81881,2.78681,2.74081,2.69031,2.61481,2.55281,2.49681,2.40481,2.30481
24/08/2022,1.6925,1.69276,1.69304,1.69332,1.88813,2.06821,2.28675,2.51566,2.6851,2.8728,3.01519,3.17519,3.3049,3.42985,3.51697,3.59745,3.81006,3.84667,3.69479,3.50495,3.34711,3.21218,3.10276,3.01934,2.95692,2.91742,2.85792,2.79317,2.69992,2.62567,2.55742,2.45242,2.35392
25/08/2022,1.691,1.69126,1.69154,1.69181,1.88633,2.06421,2.2781,2.4902,2.65575,2.84449,2.97958,3.12021,3.24312,3.35707,3.44202,3.51759,3.71025,3.73427,3.58174,3.39846,3.24867,3.12365,3.02463,2.94761,2.89309,2.85859,2.80359,2.74659,2.65659,2.58409,2.51859,2.40559,2.29859
26/08/2022,1.691,1.69118,1.6915,1.71955,1.89918,2.0861,2.32074,2.51286,2.67885,2.85597,2.98574,3.12539,3.24345,3.34957,3.43504,3.51529,3.70002,3.72243,3.5582,3.37812,3.23505,3.11251,3.01397,2.94044,2.8869,2.8519,2.7944,2.73177,2.63665,2.55977,2.4899,2.3689,2.2584
29/08/2022,1.691,1.69126,1.69154,1.83443,1.9822,2.13883,2.38123,2.58231,2.75878,2.92994,3.0761,3.21415,3.34503,3.45414,3.54586,3.62021,3.81646,3.73247,3.5582,3.37812,3.23505,3.11251,3.01397,2.94044,2.8869,2.8519,2.7944,2.73177,2.63665,2.55977,2.4899,2.3689,2.2584
30/08/2022,1.691,1.69126,1.69154,1.83764,1.98873,2.14887,2.40042,2.6066,2.78607,2.95917,3.10659,3.24499,3.37541,3.48342,3.57342,3.64626,3.84285,3.86669,3.69896,3.50208,3.34321,3.21677,3.11433,3.03789,2.98145,2.94945,2.89545,2.83595,2.74445,2.66745,2.59845,2.46645,2.33145
31/08/2022,1.6895,1.68976,1.69004,1.86776,2.00136,2.16126,2.41799,2.62673,2.81218,2.98138,3.13456,3.26776,3.40274,3.50794,3.59927,3.6762,3.88095,3.90956,3.74412,3.54502,3.38692,3.26149,3.16207,3.08964,3.03722,3.00522,2.95522,2.89622,2.80822,2.73422,2.66822,2.53622,2.41522
01/09/2022,1.6895,1.68976,1.69004,1.90853,2.05921,2.19739,2.46515,2.7011,2.86649,3.03656,3.20003,3.33352,3.45491,3.56498,3.64869,3.72406,3.91964,3.94778,3.78808,3.59706,3.44905,3.33029,3.23753,3.17027,3.12302,3.09502,3.05302,2.99864,2.92027,2.85039,2.78752,2.66352,2.54052
02/09/2022,1.6895,1.68972,1.73592,1.93521,2.06419,2.19887,2.46457,2.68742,2.85195,3.01929,3.17449,3.30567,3.42886,3.53342,3.61821,3.69593,3.87811,3.89944,3.73738,3.55196,3.40955,3.29509,3.20664,3.14318,3.10172,3.07672,3.04172,2.99572,2.92972,2.86572,2.80772,2.69372,2.57872
05/09/2022,1.6895,1.68976,1.88846,2.05423,2.15407,2.32396,2.57004,2.79977,2.98647,3.15183,3.30038,3.43461,3.55733,3.65702,3.74821,3.81513,3.99697,4.01992,3.84823,3.64523,3.48524,3.35574,3.25224,3.17875,3.12725,3.09325,3.04325,2.98225,2.89625,2.82075,2.75125,2.63425,2.52125
06/09/2022,1.69,1.69026,1.9325,2.0781,2.16583,2.31887,2.56446,2.79069,2.96755,3.13137,3.28324,3.42233,3.53486,3.63196,3.7183,3.78628,3.96561,3.99475,3.85297,3.68686,3.55775,3.4422,3.35065,3.28459,3.24054,3.21354,3.17204,3.11792,3.04129,2.97192,2.90854,2.79154,2.67954
07/09/2022,1.69,1.69026,1.96758,2.09114,2.16564,2.30111,2.54613,2.77783,2.93539,3.08992,3.25197,3.36,3.46972,3.56075,3.63925,3.70551,3.87247,3.89965,3.76317,3.60712,3.48607,3.37767,3.29328,3.23163,3.19198,3.17048,3.13348,3.08273,3.01098,2.94473,2.88448,2.76648,2.65548
08/09/2022,1.69,1.69026,2.00622,2.11188,2.18498,2.31005,2.54835,2.7743,2.93828,3.09242,3.25012,3.35786,3.46966,3.56521,3.63807,3.70468,3.87818,3.91786,3.80768,3.66379,3.55191,3.45421,3.37652,3.32083,3.28513,3.26613,3.23463,3.18938,3.12263,3.05938,3.00113,2.88513,2.77513
09/09/2022,1.69,1.69022,1.7375,1.94148,2.0735,2.28135,2.54204,2.78339,2.96719,3.12823,3.28803,3.40332,3.51724,3.61027,3.68509,3.75411,3.91111,3.94132,3.81959,3.66682,3.54704,3.44528,3.36501,3.30625,3.26699,3.24649,3.21899,3.17911,3.11524,3.05686,3.00249,2.89099,2.78349
12/09/2022,1.69,1.69026,1.87867,2.03586,2.13053,2.36562,2.57168,2.81087,2.99622,3.14455,3.28493,3.4029,3.51227,3.59814,3.67569,3.73242,3.87462,3.89682,3.76411,3.60368,3.47924,3.37452,3.2913,3.23058,3.18937,3.16837,3.14237,3.10287,3.04287,2.98712,2.93337,2.82337,2.71837
13/09/2022,1.69,1.69026,1.93665,2.08474,2.17397,2.40606,2.62255,2.87656,3.06665,3.22507,3.37831,3.51028,3.61612,3.70567,3.78446,3.84622,4.00094,4.02946,3.90344,3.73988,3.61031,3.49778,3.40724,3.34221,3.29667,3.27017,3.23467,3.18655,3.11592,3.05105,2.98817,2.87017,2.75617
14/09/2022,1.69,1.69026,1.98545,2.11696,2.19624,2.41827,2.64053,2.90922,3.08811,3.24655,3.40195,3.53138,3.64261,3.73334,3.81098,3.87603,4.03202,4.06134,3.93325,3.7615,3.61876,3.49789,3.39901,3.32764,3.27627,3.24527,3.20527,3.1539,3.07652,3.0099,2.94577,2.82777,2.71077
15/09/2022,1.69,1.69024,2.01427,2.12263,2.19759,2.40542,2.61913,2.88792,3.07778,3.2391,3.41019,3.5308,3.65075,3.7508,3.82592,3.89383,4.06121,4.09567,3.96874,3.79224,3.64574,3.52387,3.42349,3.35087,3.29924,3.26974,3.23074,3.18024,3.10374,3.03899,2.97674,2.86024,2.74524
16/09/2022,1.69,1.78148,2.05571,2.14747,2.20707,2.4185,2.62952,2.89068,3.09043,3.25308,3.42338,3.55163,3.6748,3.7748,3.85523,3.92975,4.10479,4.14243,4.00757,3.83119,3.6838,3.55761,3.45642,3.38223,3.33054,3.29804,3.25604,3.20441,3.13079,3.06641,3.00554,2.88754,2.77254
19/09/2022,1.69,2.05577,2.19331,2.2395,2.26757,2.50143,2.69227,2.9347,3.13816,3.29016,3.44785,3.57708,3.69537,3.78872,3.87327,3.93589,4.09804,4.15245,4.00757,3.83119,3.6838,3.55761,3.45642,3.38223,3.33054,3.29804,3.25604,3.20441,3.13079,3.06641,3.00554,2.88754,2.77254
20/09/2022,1.69,2.14802,2.24006,2.27109,2.29006,2.52269,2.73043,2.98356,3.19499,3.35807,3.53406,3.68287,3.80116,3.90289,3.99362,4.06608,4.26608,4.31789,4.19766,4.01825,3.86683,3.73587,3.62891,3.5497,3.493,3.458,3.412,3.3565,3.278,3.2115,3.149,3.032,2.917
21/09/2022,1.69,2.27351,2.32263,2.33937,2.34978,2.57423,2.79016,3.0496,3.25057,3.41273,3.59589,3.74636,3.87504,3.98147,4.07366,4.1522,4.36778,4.43096,4.31517,4.13219,3.97121,3.82547,3.70472,3.61273,3.54574,3.49924,3.44074,3.37524,3.28624,3.21224,3.14424,3.02474,2.91024
22/09/2022,2.197,2.19016,2.19001,2.19027,2.19086,2.41208,2.62865,2.88749,3.11212,3.2875,3.50101,3.65044,3.79798,3.92549,4.02351,4.11379,4.38808,4.49719,4.42832,4.26098,4.10564,3.96472,3.8438,3.75063,3.68346,3.63696,3.57146,3.50146,3.40796,3.33496,3.26796,3.14396,3.02496
23/09/2022,2.195,2.18946,2.24922,2.30024,2.33358,2.63274,2.8974,3.19166,3.46465,3.66812,3.89566,4.06163,4.21507,4.34557,4.45404,4.55718,4.85446,4.99801,4.92115,4.71936,4.52207,4.34055,4.19152,4.07575,3.98598,3.91598,3.82598,3.73423,3.62248,3.53973,3.46498,3.33498,3.20298
26/09/2022,2.195,2.53276,2.66371,2.70785,2.73486,3.29047,3.66078,3.94824,4.24323,4.4486,4.65658,4.82524,4.97231,5.09079,5.20378,5.28395,5.52457,5.61513,5.47843,5.24265,5.01486,4.80234,4.62232,4.47955,4.3687,4.29079,4.19079,4.09704,3.98429,3.90254,3.83079,3.68579,3.54679
27/09/2022,2.195,2.18514,2.26107,2.3071,2.33509,2.90551,3.31895,3.67335,4.0225,4.27041,4.52183,4.73418,4.88327,5.01608,5.13812,5.22984,5.50386,5.63485,5.53827,5.35312,5.17647,4.99277,4.84106,4.72536,4.63766,4.57466,4.49866,4.42466,4.34066,4.27316,4.21066,4.08516,3.96266
28/09/2022,2.195,2.26495,2.365,2.39874,2.41939,3.00786,3.41203,3.76898,4.07597,4.30396,4.53524,4.72333,4.86176,4.97632,5.07571,5.15428,5.33491,5.39985,5.26282,5.07387,4.89591,4.70844,4.54046,4.41674,4.32101,4.24801,4.12601,3.98889,3.80826,3.67614,3.56301,3.41301,3.25101
29/09/2022,2.195,2.25195,2.29593,2.31094,2.32172,2.90295,3.31045,3.66417,3.98362,4.22839,4.45529,4.64723,4.79259,4.91457,5.0044,5.0865,5.28409,5.36878,5.27029,5.09969,4.93359,4.76567,4.61924,4.50282,4.4204,4.3614,4.2429,4.0964,3.9104,3.76965,3.6514,3.4749,3.3214
30/09/2022,2.195,2.18889,2.20514,2.21996,2.2299,2.85126,3.2763,3.62799,3.95601,4.21529,4.43775,4.63393,4.78776,4.91073,5.0087,5.09238,5.30797,5.41923,5.36114,5.21233,5.05652,4.88299,4.73096,4.60893,4.5169,4.4489,4.3124,4.1444,3.9349,3.77815,3.6489,3.4529,3.2719
03/10/2022,2.197,2.18909,2.18885,2.20596,2.21738,2.80345,3.17391,3.46622,3.7586,4.00605,4.21805,4.40849,4.5382,4.65377,4.7495,4.82284,5.00924,5.09685,5.04943,4.93064,4.80085,4.64521,4.50307,4.39267,4.30928,4.24128,4.12528,3.99203,3.82278,3.69678,3.59628,3.41778,3.25028
04/10/2022,2.197,2.18941,2.19127,2.20045,2.24135,2.76975,3.13993,3.44791,3.72176,3.94937,4.15996,4.34539,4.47977,4.59459,4.68717,4.76314,4.95271,5.04688,4.99745,4.86724,4.72903,4.56868,4.42333,4.30997,4.22162,4.15662,4.05962,3.95037,3.81412,3.70787,3.62062,3.45462,3.29762
05/10/2022,2.197,2.18936,2.19508,2.20718,2.34778,2.79472,3.18611,3.48957,3.77006,4.0097,4.22031,4.40211,4.5441,4.66994,4.76138,4.84237,5.05316,5.15564,5.11936,4.98364,4.83893,4.68695,4.54796,4.43948,4.356,4.295,4.206,4.10275,3.978,3.8845,3.801,3.645,3.503
06/10/2022,2.197,2.18911,2.2004,2.21471,2.3688,2.85944,3.27076,3.5724,3.86153,4.11597,4.34191,4.51841,4.66763,4.79864,4.90188,4.99002,5.21824,5.31394,5.27649,5.14832,5.01015,4.85719,4.71823,4.61002,4.52681,4.46531,4.37231,4.26619,4.13706,4.03744,3.94981,3.80481,3.67181
07/10/2022,2.197,2.19178,2.20344,2.21426,2.36669,2.85865,3.29291,3.57128,3.85808,4.14833,4.33805,4.522,4.67113,4.7978,4.90369,4.99657,5.22779,5.34258,5.32112,5.21183,5.08553,4.93676,4.80099,4.69272,4.60945,4.54445,4.45145,4.3482,4.21845,4.11545,4.02445,3.86145,3.71445
10/10/2022,2.197,2.18927,2.18906,2.21515,2.48735,2.95301,3.38019,3.69651,3.98406,4.2623,4.47414,4.68238,4.82342,4.95234,5.06344,5.14938,5.38808,5.51571,5.52296,5.42907,5.31419,5.17562,5.04905,4.94599,4.86892,4.81342,4.73642,4.64817,4.53792,4.44117,4.35442,4.20242,4.06342
11/10/2022,2.197,2.18958,2.19272,2.2074,2.49917,2.91781,3.34961,3.68455,3.95375,4.2009,4.41344,4.6076,4.74576,4.86595,4.96545,5.0474,5.26408,5.38475,5.40228,5.34195,5.25762,5.13183,5.01204,4.91075,4.83446,4.78546,4.71646,4.64596,4.55646,4.46996,4.38746,4.23046,4.07746
12/10/2022,2.197,2.18973,2.19508,2.20638,2.57177,2.90892,3.35146,3.67689,3.94966,4.20745,4.4203,4.60758,4.74766,4.86982,4.95737,5.03471,5.22813,5.33269,5.35117,5.31279,5.25142,5.15136,5.05229,4.96748,4.90367,4.86017,4.80017,4.73679,4.65892,4.58029,4.49767,4.34267,4.18767
13/10/2022,2.197,2.18985,2.18968,2.20146,2.56391,2.89563,3.32123,3.61842,3.8742,4.12271,4.33247,4.4923,4.62059,4.72878,4.81067,4.87928,5.03619,5.10959,5.11971,5.07331,5.00292,4.90072,4.79952,4.71333,4.64713,4.60213,4.54213,4.48313,4.40213,4.31813,4.23513,4.07313,3.92013
14/10/2022,2.197,2.19245,2.1911,2.24147,2.5471,2.86549,3.29691,3.56555,3.80844,4.05139,4.25019,4.4138,4.54058,4.64553,4.73159,4.80643,4.97347,5.05298,5.068,5.0307,4.97841,4.88651,4.79461,4.71521,4.65481,4.61681,4.56181,4.51294,4.44706,4.37669,4.30531,4.14831,3.99131
17/10/2022,2.197,2.19071,2.19061,2.36891,2.60958,2.92109,3.24763,3.5078,3.71513,3.93362,4.1038,4.26329,4.37056,4.46801,4.55142,4.61574,4.77113,4.82584,4.80177,4.73927,4.66376,4.56325,4.46375,4.38025,4.31674,4.27674,4.21824,4.15824,4.08274,4.01124,3.93774,3.78174,3.62474
18/10/2022,2.197,2.19076,2.19183,2.4128,2.63951,2.93313,3.26747,3.54861,3.74998,3.96269,4.13659,4.29411,4.40622,4.50384,4.58484,4.65107,4.80168,4.85212,4.8134,4.74282,4.66123,4.55543,4.45214,4.3666,4.30005,4.25705,4.19905,4.1323,4.03855,3.9548,3.87105,3.70705,3.54655
19/10/2022,2.197,2.19095,2.19164,2.44334,2.6727,2.91354,3.25395,3.52568,3.72549,3.93791,4.10491,4.25108,4.36353,4.46369,4.537,4.60062,4.73705,4.77332,4.7125,4.63402,4.54655,4.44406,4.34358,4.26059,4.1966,4.1466,4.0756,3.9976,3.8876,3.7856,3.6836,3.4946,3.3156
20/10/2022,2.193,2.18711,2.19219,2.47696,2.67352,2.91655,3.22439,3.47165,3.65908,3.87092,4.04383,4.17749,4.29026,4.38934,4.46755,4.53455,4.69288,4.74004,4.69218,4.62067,4.53815,4.4314,4.32664,4.24038,4.17213,4.12113,4.04463,3.95563,3.83113,3.72163,3.61613,3.43713,3.26713
21/10/2022,2.193,2.189,2.25255,2.52121,2.69525,2.95768,3.28838,3.54073,3.73884,3.96921,4.15191,4.30497,4.42989,4.53667,4.62666,4.70618,4.8885,4.96441,4.92857,4.83937,4.73917,4.62432,4.51147,4.42037,4.34827,4.29677,4.22577,4.14152,4.02427,3.92302,3.82677,3.65377,3.48277
24/10/2022,2.193,2.18748,2.41781,2.61029,2.73513,3.02594,3.24443,3.49068,3.66524,3.87113,4.02777,4.17387,4.27414,4.36664,4.44685,4.50969,4.66428,4.70758,4.64503,4.55123,4.45043,4.33303,4.21963,4.13223,4.06283,4.01083,3.94383,3.86283,3.75383,3.65833,3.56583,3.38783,3.21783
25/10/2022,2.193,2.1875,2.48032,2.65656,2.77095,3.04565,3.2628,3.51777,3.68795,3.86643,4.01538,4.15085,4.25059,4.33928,4.41402,4.47654,4.62569,4.67155,4.60386,4.50359,4.39632,4.26906,4.1488,4.05054,3.97228,3.91628,3.83828,3.75628,3.63728,3.53403,3.43628,3.25228,3.07828
26/10/2022,2.195,2.18974,2.51914,2.66608,2.77377,3.00055,3.19972,3.43149,3.59146,3.77094,3.91758,4.04799,4.15125,4.24759,4.3143,4.37601,4.51891,4.55741,4.48278,4.39395,4.29912,4.18495,4.07779,3.98912,3.92046,3.86846,3.79596,3.71771,3.60996,3.51271,3.41946,3.23946,3.06346
27/10/2022,2.192,2.18685,2.56472,2.69122,2.77893,2.99515,3.19155,3.40559,3.5556,3.72829,3.87909,3.98815,4.08486,4.17241,4.23711,4.29516,4.43087,4.4631,4.38201,4.29183,4.19864,4.09204,3.99145,3.90685,3.84226,3.79526,3.72726,3.65201,3.54376,3.44326,3.34526,3.15626,2.97526
28/10/2022,2.192,2.29367,2.60825,2.71366,2.7823,3.00021,3.21899,3.42905,3.58005,3.74686,3.89153,4.00449,4.10288,4.19105,4.26117,4.32661,4.47965,4.51974,4.43269,4.3142,4.19371,4.07022,3.95672,3.86272,3.78873,3.73573,3.65973,3.57385,3.45398,3.34485,3.23823,3.04223,2.84923
31/10/2022,2.192,2.59981,2.75486,2.80708,2.83897,3.04569,3.23828,3.44143,3.60831,3.75371,3.90048,4.01539,4.11591,4.20197,4.27098,4.33867,4.51216,4.56659,4.50186,4.39296,4.28207,4.16238,4.04866,3.9573,3.88593,3.83293,3.75293,3.66093,3.53529,3.42054,3.30829,3.09629,2.88929
01/11/2022,2.192,2.70024,2.80317,2.83802,2.85948,3.07751,3.22761,3.42285,3.59389,3.73348,3.86183,3.97743,4.06449,4.14414,4.21217,4.2704,4.41623,4.45746,4.37479,4.26604,4.15629,4.04104,3.93579,3.85003,3.78478,3.74028,3.67328,3.59203,3.47378,3.36778,3.26428,3.06178,2.86728
02/11/2022,2.189,2.79675,2.84814,2.86581,2.87696,3.08837,3.24137,3.4382,3.60361,3.74386,3.87587,3.98554,4.07173,4.15061,4.20754,4.2629,4.38352,4.40928,4.32733,4.22147,4.11061,3.99768,3.89575,3.81457,3.75389,3.71089,3.64989,3.57814,3.47139,3.37264,3.27689,3.08389,2.89089
03/11/2022,2.937,2.93303,2.93346,2.93416,2.93536,3.13599,3.29356,3.48048,3.63542,3.77573,3.91122,4.00713,4.09558,4.17284,4.2327,4.28916,4.4145,4.44394,4.37229,4.27072,4.16665,4.05836,3.96207,3.88579,3.8295,3.7885,3.7365,3.6705,3.572,3.47725,3.3825,3.1955,3.0095
04/11/2022,2.932,2.93294,2.93394,2.93482,2.93604,3.14103,3.3109,3.48049,3.62096,3.75641,3.88347,3.97962,4.06595,4.13939,4.20026,4.25893,4.37801,4.40665,4.34258,4.24925,4.15292,4.05201,3.96309,3.89368,3.84326,3.81126,3.76926,3.71701,3.63226,3.54176,3.45026,3.26926,3.08726
07/11/2022,2.9305,2.9313,2.93213,2.93296,2.93402,3.18043,3.32668,3.49483,3.66651,3.78036,3.89974,3.9975,4.08144,4.15203,4.21368,4.26204,4.36538,4.38226,4.30339,4.21986,4.13284,4.03908,3.95732,3.89506,3.8518,3.8218,3.7848,3.73755,3.6573,3.56855,3.4758,3.2958,3.1188
08/11/2022,2.9265,2.9273,2.92813,2.92895,2.93001,3.18081,3.33579,3.50271,3.67265,3.78888,3.91288,4.01614,4.09338,4.1634,4.22311,4.27342,4.38479,4.41057,4.32409,4.21998,4.11337,4.00919,3.91701,3.84658,3.79515,3.76415,3.72165,3.67015,3.58065,3.4874,3.39015,3.21015,3.03115
09/11/2022,2.927,2.9278,2.92863,2.92945,2.93051,3.1813,3.34209,3.50468,3.66861,3.78744,3.90949,4.00654,4.08332,4.15403,4.20574,4.25605,4.36424,4.38702,4.2903,4.16261,4.03392,3.90957,3.80123,3.72088,3.65953,3.62053,3.56653,3.50128,3.40203,3.30328,3.20253,3.02253,2.84253
10/11/2022,2.926,2.9268,2.92763,2.92845,2.92975,3.16893,3.31948,3.46895,3.62023,3.73705,3.8589,3.93891,4.01022,4.07024,4.11599,4.15796,4.22905,4.22844,4.1151,3.98778,3.86246,3.74117,3.63738,3.56035,3.50231,3.46531,3.41081,3.34831,3.24881,3.15156,3.05231,2.87031,2.68931
11/11/2022,2.9265,2.92717,2.92806,2.92891,2.9301,3.18443,3.35235,3.49449,3.63495,3.75645,3.87695,3.96382,4.04006,4.10326,4.15508,4.20364,4.27782,4.27196,4.15448,4.03458,3.92069,3.80386,3.70604,3.63372,3.5804,3.5424,3.4894,3.4274,3.3309,3.23615,3.1394,2.9614,2.7834
14/11/2022,2.923,2.9238,2.92463,2.92545,2.9265,3.23661,3.39191,3.53347,3.68229,3.80378,3.90957,3.99415,4.06542,4.12474,4.17673,4.21712,4.28466,4.27053,4.14678,4.02599,3.9122,3.79481,3.69941,3.62752,3.57562,3.53762,3.48362,3.42512,3.32762,3.23687,3.14362,2.96562,2.78762
15/11/2022,2.921,2.9218,2.92262,2.92344,2.9245,3.23556,3.39769,3.53813,3.6973,3.8057,3.91418,4.00127,4.0648,4.12106,4.16821,4.20702,4.26364,4.24998,4.12799,3.99449,3.86999,3.74999,3.64999,3.57374,3.51749,3.48099,3.43199,3.37474,3.28649,3.19974,3.11199,2.93099,2.75199
