Date,1d,1w,2w,3w,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,15m,18m,21m,2y,3y,4y,5y,6y,7y,8y,9y,10y,12y,15y,20y,30y
15/04/2015,2.24999,2.25052,2.25076,2.24262,2.18521,2.11661,2.06908,2.01681,1.97321,1.94039,1.91222,1.88874,1.86691,1.85065,1.83724,1.82421,1.79392,1.77965,1.77653,1.76376,1.80958,1.89034,1.98392,2.08528,2.17741,2.25698,2.32513,2.39224,2.50601,2.62658,2.72448,2.79005
16/04/2015,2.24999,2.25015,2.25043,2.23743,2.1971,2.14023,2.09945,2.05239,2.01092,1.98006,1.95737,1.93734,1.91919,1.90487,1.89384,1.88371,1.85934,1.84993,1.8504,1.85692,1.92117,1.99834,2.08491,2.17892,2.26591,2.34043,2.40881,2.47365,2.58482,2.70489,2.80488,2.86995
17/04/2015,2.24999,2.25008,2.25039,2.21577,2.18263,2.1227,2.08703,2.0455,2.00821,1.98322,1.96075,1.94194,1.92648,1.91251,1.90336,1.89525,1.87406,1.86713,1.86985,1.86772,1.91101,1.98592,2.06985,2.16128,2.24573,2.31776,2.38614,2.44846,2.55954,2.68219,2.78468,2.84974
20/04/2015,2.24999,2.25021,2.2505,2.20647,2.1736,2.11725,2.07958,2.03502,1.99828,1.97378,1.95213,1.9364,1.92068,1.9072,1.89842,1.89072,1.8714,1.86456,1.86659,1.89741,1.95673,2.0262,2.11069,2.20496,2.2844,2.35626,2.42186,2.48402,2.59276,2.71324,2.82115,2.88653
21/04/2015,2.24999,2.25022,2.25055,2.19916,2.16854,2.11385,2.07782,2.0343,2.00208,1.97893,1.95881,1.94314,1.92805,1.9155,1.90676,1.89936,1.88047,1.87527,1.87897,1.88101,1.94658,2.02018,2.1074,2.19924,2.28128,2.35576,2.42139,2.48361,2.59242,2.71295,2.82092,2.88636
22/04/2015,2.25,2.25055,2.24139,2.20071,2.17303,2.12893,2.09541,2.05747,2.02885,2.00901,1.99307,1.97975,1.9674,1.95903,1.95302,1.94786,1.93558,1.93497,1.94227,1.94879,2.01001,2.08471,2.16223,2.25201,2.33176,2.40363,2.46923,2.52639,2.63271,2.75326,2.8638,2.92673
23/04/2015,2.25,2.25016,2.23225,2.19612,2.17308,2.12876,2.09586,2.05966,2.03025,2.00907,1.99396,1.98067,1.96905,1.96083,1.95526,1.95071,1.93977,1.94058,1.94935,1.9678,2.03794,2.12004,2.20769,2.30512,2.39241,2.46683,2.53245,2.59971,2.7061,2.8266,2.93714,2.99751
24/04/2015,2.25,2.25001,2.20389,2.17636,2.16008,2.11699,2.08635,2.04963,2.0196,2.00025,1.98363,1.9691,1.95844,1.94916,1.94313,1.93835,1.92553,1.92474,1.93227,1.96191,2.04559,2.13463,2.2242,2.31899,2.40389,2.47849,2.54425,2.60899,2.71488,2.83485,2.94477,3.00454
27/04/2015,2.25,2.25019,2.19272,2.16735,2.15235,2.1105,2.07677,2.03756,2.00779,1.98809,1.97113,1.9581,1.94687,1.93789,1.93231,1.92809,1.91772,1.92008,1.93089,1.93193,2.01517,2.1068,2.20146,2.29876,2.38618,2.46076,2.5265,2.59376,2.69967,2.81963,2.92957,2.98934
28/04/2015,2.25,2.25023,2.18737,2.16665,2.15448,2.11438,2.08286,2.04609,2.02203,2.00497,1.99078,1.97972,1.97013,1.96316,1.95882,1.9556,1.94815,1.95375,1.96755,1.96575,2.06597,2.15979,2.26209,2.35436,2.43925,2.51386,2.57961,2.64186,2.75032,2.87026,2.97767,3.03742
29/04/2015,2.25,2.22973,2.16709,2.1464,2.13517,2.09541,2.06594,2.03139,2.00553,1.98657,1.97092,1.95862,1.94916,1.94261,1.93919,1.93759,1.93509,1.94476,1.96154,1.96358,2.06597,2.1617,2.2666,2.36666,2.4592,2.53897,2.60761,2.67538,2.79162,2.91904,3.01871,3.07832
30/04/2015,2.25,2.2007,2.13917,2.11886,2.10601,2.07053,2.0329,1.99642,1.9684,1.94787,1.93308,1.91843,1.90884,1.90182,1.89749,1.89517,1.89051,1.89912,1.91598,1.96176,2.04817,2.15593,2.27597,2.39128,2.49144,2.57634,2.65264,2.72302,2.83934,2.96937,3.0664,3.12146
01/05/2015,2.25,2.11144,2.08401,2.07508,2.06781,2.03604,2.00748,1.97082,1.94345,1.92524,1.90937,1.89519,1.88384,1.87652,1.87194,1.86948,1.86536,1.87391,1.89135,1.9342,2.04567,2.1637,2.28865,2.40895,2.51422,2.60424,2.68312,2.7585,2.88492,3.02005,3.10945,3.16449
05/05/2015,2,2.00017,2.00051,2.00087,1.99818,1.99268,1.98417,1.97041,1.95886,1.94829,1.93928,1.93231,1.92706,1.9249,1.92451,1.92547,1.92924,1.94507,1.96965,1.97087,2.11438,2.23817,2.36858,2.4929,2.60704,2.69963,2.78339,2.86128,2.98849,3.12526,3.2164,3.27181
06/05/2015,2,2.00051,2.00082,2.00117,1.99828,1.99255,1.98467,1.97172,1.96306,1.95649,1.95241,1.94906,1.9473,1.94743,1.94897,1.95166,1.95894,1.97695,2.00312,2.02905,2.18809,2.32407,2.46212,2.58891,2.70574,2.80337,2.88467,2.96513,3.09997,3.24437,3.33802,3.39336
07/05/2015,2,2.00015,2.00047,2.00082,1.99797,1.99252,1.97997,1.9649,1.95311,1.94348,1.93644,1.9302,1.92596,1.92447,1.92508,1.92716,1.93358,1.95153,1.97749,2.0354,2.19318,2.33935,2.49006,2.62968,2.7542,2.85718,2.94636,3.03209,3.17476,3.32439,3.41568,3.47117
08/05/2015,2,2.00009,2.00041,2.00076,1.99629,1.98875,1.97764,1.96033,1.94582,1.93405,1.92441,1.91662,1.9114,1.90902,1.90838,1.90922,1.91379,1.93045,1.95578,2.00775,2.14483,2.28005,2.41551,2.54383,2.65203,2.74493,2.8267,2.90244,3.03944,3.183,3.28088,3.33543
11/05/2015,2,2.00027,2.00061,2.00096,1.99711,1.99143,1.98008,1.96375,1.95472,1.94789,1.94174,1.93776,1.93529,1.93514,1.93641,1.93892,1.94715,1.96643,1.99214,2.00048,2.13979,2.27103,2.40523,2.53488,2.64686,2.74223,2.82148,2.89977,3.03426,3.17783,3.28086,3.33539
12/05/2015,1.99999,2.00028,2.00063,2.001,1.99618,1.99169,1.98161,1.96793,1.95977,1.95317,1.94774,1.94348,1.94074,1.94078,1.94245,1.94544,1.95563,1.97647,2.00583,2.0526,2.23138,2.3828,2.5353,2.68061,2.80814,2.91925,3.00891,3.08999,3.23229,3.37555,3.47808,3.5321
13/05/2015,1.99999,2.00048,2.0007,2.00029,1.99616,1.99141,1.98078,1.96486,1.95175,1.9391,1.93052,1.92359,1.91907,1.91727,1.91672,1.91771,1.92243,1.93951,1.96606,2.01496,2.18301,2.33153,2.479,2.61665,2.7421,2.84355,2.93124,3.01017,3.1474,3.29031,3.39733,3.45073
14/05/2015,2,2.00011,2.00036,1.99927,1.99548,1.98986,1.97547,1.95963,1.94768,1.93671,1.92802,1.9203,1.91476,1.91201,1.91067,1.91085,1.91327,1.9287,1.95367,2.00324,2.15504,2.31621,2.48153,2.62945,2.76121,2.87001,2.965,3.05074,3.19287,3.33752,3.47121,3.52425
15/05/2015,2,1.99987,2.00012,1.9965,1.99384,1.98737,1.97329,1.95429,1.93952,1.9265,1.91494,1.90516,1.89783,1.89323,1.88961,1.88767,1.88525,1.89583,1.91681,1.95482,2.09148,2.24356,2.40038,2.54234,2.671,2.77823,2.86733,2.95078,3.09319,3.24419,3.37631,3.43267
18/05/2015,2,2.00011,2.00037,1.99651,1.99359,1.98724,1.97265,1.95414,1.94271,1.93121,1.9205,1.91222,1.90562,1.90172,1.89945,1.89861,1.89838,1.91195,1.9352,1.94975,2.09152,2.23719,2.39123,2.53133,2.65397,2.75463,2.84262,2.92097,3.06083,3.21134,3.34299,3.40175
19/05/2015,2,2.00014,2.00041,1.99713,1.99506,1.99076,1.97847,1.96321,1.95337,1.9445,1.93648,1.9298,1.92457,1.92222,1.92078,1.92075,1.92273,1.9386,1.96468,1.975,2.12455,2.27931,2.4388,2.58233,2.71098,2.81493,2.90572,2.98768,3.12814,3.27815,3.40874,3.46759
20/05/2015,2,2.00056,2.00001,1.99695,1.99512,1.99051,1.97813,1.96376,1.95266,1.94083,1.93197,1.92405,1.9182,1.91497,1.91242,1.91145,1.91114,1.92358,1.94638,1.98365,2.11944,2.27471,2.44347,2.5923,2.72347,2.83136,2.92619,3.00969,3.15596,3.31268,3.4377,3.49644
21/05/2015,2,2.00007,1.99878,1.99601,1.99449,1.98979,1.97638,1.96219,1.94999,1.93668,1.92532,1.91489,1.90697,1.90198,1.89801,1.89583,1.89244,1.90221,1.9223,1.95087,2.0864,2.23785,2.40557,2.55799,2.69137,2.80485,2.90108,2.9853,3.13241,3.28678,3.41703,3.47796
22/05/2015,2,1.9999,1.99594,1.99438,1.99337,1.98798,1.97483,1.96047,1.94882,1.93738,1.92565,1.9179,1.91133,1.90701,1.90456,1.90351,1.90217,1.91318,1.93413,1.95303,2.08384,2.23386,2.3922,2.54254,2.67612,2.78558,2.87995,2.96457,3.11222,3.26957,3.39487,3.45726
26/05/2015,2,2.00014,1.99505,1.99355,1.99278,1.98744,1.97365,1.95927,1.94851,1.93651,1.92481,1.91575,1.90813,1.90378,1.90062,1.89894,1.89578,1.90479,1.92244,1.95547,2.09657,2.24221,2.39978,2.55019,2.68322,2.79219,2.88543,2.96585,3.11262,3.26765,3.3997,3.46217
27/05/2015,2,1.999,1.99462,1.99335,1.99274,1.98718,1.97352,1.96044,1.95013,1.93847,1.9291,1.92107,1.91488,1.91124,1.90852,1.90738,1.90586,1.91526,1.93397,1.9542,2.0813,2.22016,2.36699,2.50539,2.63009,2.73158,2.82004,2.89612,3.03797,3.19187,3.32753,3.38813
28/05/2015,2,1.99764,1.99481,1.99407,1.99385,1.98529,1.96723,1.95282,1.94118,1.92783,1.91588,1.90472,1.89569,1.88898,1.88279,1.87831,1.86704,1.86979,1.8827,1.90772,2.02796,2.16521,2.31139,2.45154,2.57585,2.67858,2.7676,2.84295,2.98581,3.13526,3.27494,3.33745
29/05/2015,2,1.98955,1.98824,1.98783,1.98778,1.97443,1.95208,1.93465,1.92079,1.90691,1.89048,1.87839,1.8682,1.85983,1.85286,1.84797,1.83569,1.83793,1.85129,1.86214,1.96447,2.09707,2.2431,2.38182,2.50506,2.60889,2.69842,2.7771,2.91522,3.05863,3.20166,3.2644
01/06/2015,2,1.99092,1.99038,1.99037,1.99057,1.97767,1.95574,1.9393,1.9265,1.91243,1.89649,1.88393,1.87326,1.86298,1.85515,1.84854,1.8333,1.83335,1.8443,1.86005,1.9645,2.09891,2.24441,2.38004,2.50231,2.60412,2.69526,2.77198,2.90933,3.0535,3.19616,3.25721
02/06/2015,2,2.00013,2.00043,2.00075,2.00118,1.99115,1.97345,1.96141,1.95291,1.94246,1.93207,1.92391,1.9181,1.91374,1.91088,1.90944,1.90602,1.91625,1.9351,1.92234,2.03304,2.15994,2.30257,2.43401,2.55555,2.65677,2.74268,2.81757,2.95462,3.09986,3.24167,3.30451
03/06/2015,1.99998,2.00092,2.00111,2.00136,2.00181,1.99323,1.97733,1.96795,1.96088,1.94944,1.94033,1.93362,1.92951,1.92686,1.92543,1.92574,1.92722,1.94231,1.96645,1.97174,2.10674,2.25358,2.40523,2.54951,2.6833,2.7917,2.88566,2.96739,3.11017,3.25874,3.40208,3.4647
04/06/2015,1.99998,2.00005,2.00029,2.00061,2.0011,1.99376,1.97489,1.9636,1.95243,1.93674,1.92509,1.91527,1.90792,1.90249,1.89801,1.89546,1.89091,1.90477,1.92785,1.96869,2.1373,2.30298,2.47749,2.63642,2.78088,2.90088,3.00489,3.09691,3.24797,3.39438,3.54002,3.60891
05/06/2015,1.99999,1.99976,2.00008,2.00045,2.00031,1.98855,1.97162,1.96066,1.94941,1.93637,1.92551,1.91859,1.91393,1.91036,1.90856,1.90849,1.90958,1.92581,1.95436,1.96175,2.14501,2.30873,2.4774,2.63482,2.77515,2.89127,2.99314,3.0816,3.23109,3.37323,3.50718,3.586
09/06/2015,1.99799,1.99815,1.99847,1.99882,1.99842,1.99056,1.97616,1.9673,1.9586,1.9461,1.93485,1.92653,1.92055,1.91521,1.91158,1.90997,1.90819,1.92221,1.94764,1.95031,2.11446,2.27599,2.44398,2.59796,2.73839,2.85269,2.95284,3.03804,3.18337,3.32702,3.44793,3.52382
10/06/2015,1.99999,2.00062,2.00085,2.00114,1.99896,1.98927,1.97455,1.96678,1.95868,1.94735,1.93801,1.93083,1.9257,1.92083,1.91718,1.91567,1.91389,1.92791,1.95316,1.96678,2.13224,2.3052,2.48701,2.64891,2.79308,2.91586,3.01664,3.10906,3.25618,3.39922,3.51791,3.59633
11/06/2015,2,2.0002,2.00058,2.00098,1.99993,1.99346,1.98102,1.97363,1.96406,1.95259,1.94513,1.93948,1.93544,1.93216,1.92982,1.92958,1.93008,1.9461,1.97378,2.00753,2.21112,2.39429,2.58576,2.75244,2.90345,3.02715,3.13527,3.22834,3.37645,3.52027,3.62916,3.70798
12/06/2015,1.99992,2.00044,2.00112,2.0018,2.00028,1.99187,1.98126,1.97316,1.96211,1.95071,1.94174,1.93504,1.92982,1.92452,1.92026,1.91791,1.91104,1.92156,1.94409,1.98157,2.15255,2.32051,2.4988,2.66208,2.80897,2.92808,3.03145,3.12083,3.267,3.40955,3.52309,3.59843
15/06/2015,1.99506,1.99577,1.99671,1.99763,1.99528,1.98557,1.97356,1.96507,1.95384,1.94124,1.9307,1.92358,1.91765,1.91135,1.90709,1.9044,1.89754,1.90639,1.92713,1.95529,2.12974,2.30409,2.48871,2.65314,2.80009,2.92107,3.02486,3.11575,3.26227,3.40752,3.52265,3.60101
16/06/2015,1.99503,1.99548,1.99609,1.9967,1.99355,1.98338,1.97028,1.96016,1.94885,1.93663,1.9272,1.92066,1.91554,1.9104,1.90682,1.90476,1.89915,1.91006,1.93125,1.9592,2.11188,2.2865,2.47605,2.64734,2.79638,2.92246,3.03,3.12307,3.27254,3.4142,3.53069,3.60828
17/06/2015,1.99505,1.9955,1.99638,1.99646,1.99223,1.98015,1.96676,1.95814,1.94727,1.93522,1.92578,1.91854,1.91294,1.9074,1.90318,1.90055,1.89386,1.90344,1.92539,1.94877,2.10168,2.27707,2.46731,2.63892,2.78708,2.90915,3.01215,3.10638,3.2538,3.39553,3.51026,3.58837
18/06/2015,1.99505,1.99548,1.99648,1.99558,1.9911,1.97517,1.95754,1.94751,1.93409,1.91975,1.91,1.90168,1.89429,1.88756,1.88176,1.87772,1.8672,1.8722,1.88954,1.89888,2.02291,2.18916,2.36864,2.53438,2.6748,2.79353,2.89304,2.97959,3.12231,3.26408,3.38035,3.45654
19/06/2015,1.99508,1.99648,1.99809,1.99389,1.99021,1.96904,1.95369,1.94271,1.92778,1.91384,1.90203,1.89217,1.88365,1.87463,1.86702,1.8618,1.84753,1.84932,1.86222,1.8763,1.99497,2.1669,2.35849,2.5337,2.68378,2.80845,2.91435,3.00746,3.15401,3.29487,3.40898,3.48438
22/06/2015,1.99704,1.99794,1.99917,1.99577,1.99376,1.97527,1.96122,1.95174,1.93885,1.92627,1.91548,1.90809,1.90206,1.8958,1.89211,1.88968,1.88301,1.89065,1.90934,1.91894,2.05344,2.21967,2.40854,2.58445,2.73676,2.86313,2.97051,3.06591,3.21287,3.3518,3.46012,3.53769
23/06/2015,1.99703,1.99762,1.99841,1.99484,1.99317,1.97568,1.96155,1.95296,1.94296,1.9334,1.92593,1.9207,1.91657,1.91233,1.90994,1.90904,1.90699,1.92056,1.94259,1.97132,2.13732,2.30673,2.49716,2.6716,2.81969,2.94566,3.05116,3.14458,3.29162,3.43182,3.5412,3.61635
24/06/2015,1.99701,1.99743,1.99702,1.99424,1.99263,1.97731,1.96492,1.95606,1.94445,1.93362,1.92794,1.92306,1.91855,1.91505,1.91254,1.91139,1.90819,1.92041,1.94235,1.96548,2.11693,2.28374,2.47321,2.64675,2.79719,2.92459,3.03259,3.12691,3.27576,3.41521,3.52266,3.58532
25/06/2015,1.99701,1.99721,1.99618,1.99373,1.99247,1.97572,1.96186,1.95399,1.94272,1.93275,1.92683,1.92242,1.91874,1.91605,1.91426,1.91376,1.91129,1.92345,1.94526,1.97842,2.12965,2.29778,2.48837,2.66371,2.81523,2.94102,3.04656,3.1396,3.28813,3.42678,3.52972,3.59548
26/06/2015,1.99701,1.9974,1.99439,1.9928,1.99221,1.97308,1.96188,1.95536,1.94536,1.93785,1.93212,1.92836,1.92614,1.92452,1.9243,1.92544,1.92855,1.94584,1.9722,1.98201,2.14491,2.30789,2.49642,2.6661,2.81229,2.93485,3.03732,3.12989,3.27949,3.417,3.51856,3.58191
29/06/2015,1.99704,1.99775,1.98927,1.98599,1.98457,1.95618,1.93859,1.93089,1.9213,1.91331,1.90712,1.90264,1.89979,1.89768,1.89699,1.89795,1.9004,1.91531,1.9397,1.94801,2.09404,2.25019,2.4304,2.59167,2.73343,2.84989,2.95216,3.04218,3.18963,3.32766,3.43135,3.49411
30/06/2015,1.99707,1.99758,1.98979,1.98763,1.98662,1.96103,1.94605,1.93566,1.92263,1.91088,1.90388,1.89882,1.89515,1.89256,1.8918,1.89277,1.89663,1.91288,1.9391,1.97125,2.10678,2.26675,2.44781,2.61285,2.75586,2.87524,2.97823,3.06607,3.20851,3.34747,3.44889,3.50919
01/07/2015,1.99706,1.99578,1.99129,1.99022,1.99002,1.96498,1.95175,1.94341,1.93154,1.92156,1.9153,1.91092,1.9074,1.90521,1.90454,1.90578,1.90949,1.92504,1.95016,1.95944,2.08899,2.25802,2.44918,2.62271,2.77131,2.89455,3.0008,3.09278,3.24407,3.38624,3.48207,3.54357
02/07/2015,2.00004,1.99678,1.99282,1.99174,1.99131,1.9636,1.94935,1.93914,1.92433,1.91326,1.90629,1.90148,1.89737,1.8945,1.89299,1.89294,1.89259,1.90532,1.92799,1.98315,2.14238,2.31553,2.51293,2.69368,2.848,2.97676,3.08862,3.18413,3.3378,3.4833,3.58369,3.64591
03/07/2015,2,1.9822,1.97939,1.97902,1.97734,1.94756,1.93563,1.92454,1.90938,1.89837,1.88955,1.8839,1.87873,1.87447,1.87199,1.87126,1.86953,1.88076,1.90146,1.94643,2.09407,2.26986,2.46811,2.64885,2.80494,2.93344,3.04288,3.13976,3.29187,3.43393,3.5397,3.60335
06/07/2015,1.998,1.98153,1.98101,1.98141,1.97729,1.94266,1.92834,1.91338,1.89827,1.88555,1.87598,1.86963,1.8638,1.85897,1.85627,1.85484,1.8507,1.85973,1.87824,1.88863,2.02043,2.18347,2.37146,2.54541,2.69687,2.82158,2.92788,3.02027,3.17067,3.31632,3.42225,3.48403
07/07/2015,1.995,1.99553,1.99631,1.99706,1.98614,1.9532,1.93189,1.90947,1.8882,1.87172,1.85983,1.85092,1.84248,1.8353,1.83024,1.82665,1.81673,1.81931,1.83189,1.89796,2.00513,2.15988,2.34321,2.51741,2.67107,2.79759,2.90427,2.9973,3.14526,3.29277,3.40059,3.46109
08/07/2015,1.995,1.99546,1.99654,1.99763,1.98311,1.94147,1.92079,1.90097,1.88006,1.86257,1.85109,1.84238,1.83455,1.8293,1.82531,1.82263,1.81607,1.82133,1.83589,1.8433,1.92641,2.07048,2.24211,2.40585,2.55026,2.66976,2.77053,2.85751,3.00319,3.1498,3.2593,3.32038
09/07/2015,1.99501,1.99513,1.99536,1.99562,1.98405,1.94942,1.92726,1.90814,1.88825,1.87417,1.86525,1.85878,1.85285,1.84869,1.84607,1.84482,1.84144,1.85021,1.86771,1.87109,1.98227,2.12713,2.30116,2.46684,2.61327,2.73401,2.83607,2.92445,3.06666,3.20821,3.30908,3.3683
10/07/2015,1.99699,1.99758,1.99834,1.99917,1.98403,1.95829,1.94436,1.92766,1.91,1.89756,1.88785,1.88199,1.87701,1.8734,1.87147,1.87074,1.86998,1.88182,1.90161,1.91666,2.04069,2.19415,2.37577,2.55243,2.70869,2.83805,2.94644,3.04179,3.18761,3.33104,3.43473,3.49297
13/07/2015,1.99707,1.99768,1.99851,1.9993,1.98438,1.96266,1.94954,1.93303,1.91842,1.90637,1.89751,1.89193,1.88698,1.88335,1.88186,1.88141,1.88071,1.89319,1.91458,1.91977,2.05599,2.21703,2.40545,2.58599,2.74312,2.87452,2.98517,3.08182,3.23151,3.37438,3.47845,3.53329
14/07/2015,1.99703,1.99762,1.99842,1.99918,1.9822,1.9641,1.95133,1.93575,1.92108,1.90977,1.9016,1.89568,1.89018,1.88592,1.8835,1.88204,1.87813,1.88683,1.90602,1.94122,2.08138,2.23851,2.42381,2.6023,2.76021,2.89152,3.00198,3.09864,3.25152,3.39288,3.49694,3.55062
15/07/2015,1.99698,1.99739,1.998,1.99657,1.9834,1.96574,1.95258,1.9362,1.91969,1.90706,1.89914,1.89283,1.88644,1.88226,1.87963,1.87822,1.87547,1.88531,1.90429,1.9462,2.08136,2.24043,2.42734,2.60559,2.76424,2.89812,3.01017,3.1052,3.25526,3.39813,3.50208,3.55012
16/07/2015,1.997,1.99729,1.99797,1.99313,1.9771,1.95635,1.94373,1.93009,1.91531,1.90412,1.89657,1.89083,1.88537,1.88152,1.87891,1.87696,1.87279,1.88302,1.90277,1.91006,2.03817,2.19678,2.38066,2.55388,2.70919,2.8403,2.94915,3.04254,3.19049,3.32722,3.42905,3.47693
17/07/2015,1.99702,1.99756,1.9984,1.98852,1.97864,1.9624,1.95217,1.93742,1.92269,1.91262,1.90466,1.89936,1.89432,1.89061,1.8887,1.88791,1.88546,1.89572,1.91519,1.92038,2.04068,2.1929,2.3667,2.53307,2.68412,2.81025,2.91736,3.00834,3.15545,3.29302,3.39943,3.44778
20/07/2015,1.99704,1.99754,1.99827,1.98754,1.97925,1.96446,1.95406,1.93805,1.92496,1.91472,1.90708,1.90166,1.89619,1.89209,1.89031,1.88949,1.88799,1.89912,1.91786,1.92702,2.05597,2.20288,2.37338,2.53192,2.67069,2.79235,2.89185,2.97751,3.12503,3.26236,3.37076,3.41906
21/07/2015,1.99701,1.99741,1.99797,1.98551,1.97694,1.96113,1.94871,1.9313,1.91702,1.90676,1.89932,1.89336,1.88746,1.8829,1.88022,1.8784,1.87366,1.88103,1.89757,1.92686,2.06105,2.21402,2.38475,2.54508,2.68558,2.80551,2.90657,2.9927,3.14033,3.2763,3.38793,3.43429
22/07/2015,1.997,1.99747,1.99658,1.99046,1.9868,1.9734,1.96102,1.9429,1.92689,1.91501,1.90702,1.89967,1.89145,1.88613,1.88186,1.87845,1.87047,1.87505,1.88994,1.91173,2.02798,2.17797,2.34679,2.50805,2.64887,2.76984,2.86981,2.95718,3.10377,3.24199,3.35387,3.39877
23/07/2015,1.997,1.9973,1.99433,1.98765,1.98387,1.96891,1.95488,1.93668,1.92017,1.90816,1.8995,1.89186,1.88364,1.87795,1.8735,1.87004,1.86093,1.8647,1.87838,1.89021,2.00767,2.15335,2.32198,2.48059,2.61538,2.7315,2.8291,2.91394,3.05789,3.19711,3.30733,3.35557
24/07/2015,1.997,1.99779,1.98567,1.97878,1.97489,1.95515,1.93952,1.91728,1.89845,1.88686,1.87607,1.86673,1.85762,1.84977,1.84383,1.83913,1.82738,1.82959,1.84241,1.86446,1.96195,2.10934,2.28028,2.44362,2.58547,2.70632,2.80746,2.89483,3.04058,3.17966,3.28697,3.33671
27/07/2015,1.997,1.99794,1.98294,1.97689,1.97375,1.9541,1.93723,1.91174,1.89267,1.87835,1.86608,1.85597,1.8462,1.83768,1.83182,1.82666,1.81515,1.81775,1.82971,1.85335,1.9442,2.08534,2.25139,2.40878,2.54716,2.66274,2.76032,2.8441,2.98631,3.12524,3.23094,3.28152
28/07/2015,1.997,1.99744,1.98456,1.98066,1.97834,1.96053,1.94314,1.91808,1.9004,1.88774,1.87816,1.87024,1.8626,1.8568,1.85305,1.85026,1.84511,1.85265,1.86864,1.87547,1.97465,2.1136,2.27644,2.43013,2.56709,2.68169,2.77658,2.8593,3.00086,3.14047,3.24598,3.29683
29/07/2015,1.997,1.99515,1.98821,1.98616,1.98508,1.96877,1.9523,1.92448,1.90361,1.89002,1.87931,1.86993,1.86142,1.85456,1.84975,1.84623,1.83854,1.8444,1.86017,1.87887,1.97208,2.11438,2.28667,2.44631,2.58754,2.70258,2.80343,2.88722,3.03157,3.17,3.27909,3.32927
30/07/2015,1.997,1.99151,1.98516,1.98361,1.98318,1.96946,1.95622,1.935,1.91828,1.90756,1.89835,1.88964,1.88194,1.87533,1.87123,1.86825,1.86101,1.86736,1.88196,1.90956,2.01909,2.15877,2.32712,2.48535,2.62842,2.74487,2.84617,2.93034,3.07531,3.21524,3.32776,3.37759
31/07/2015,1.997,1.98098,1.97939,1.97875,1.97638,1.96229,1.94858,1.91748,1.89776,1.88647,1.87773,1.86788,1.85897,1.85128,1.84633,1.84184,1.83176,1.83401,1.84533,1.8862,1.97595,2.11029,2.26955,2.42231,2.55728,2.6682,2.76434,2.84369,2.98578,3.12581,3.23712,3.28798
04/08/2015,1.998,1.99815,1.9984,1.99869,1.99479,1.98459,1.97038,1.94711,1.9327,1.92383,1.9149,1.90757,1.90161,1.89676,1.89313,1.88999,1.8822,1.88651,1.89969,1.91117,1.99621,2.12197,2.27259,2.42153,2.55192,2.66171,2.75309,2.83059,2.96518,3.10533,3.22006,3.2701
05/08/2015,1.998,1.99851,1.99873,1.99899,1.9963,1.98954,1.97603,1.9559,1.94309,1.93567,1.92924,1.92306,1.91831,1.91488,1.9125,1.91078,1.90624,1.91293,1.92858,1.94951,2.05081,2.17754,2.33096,2.47883,2.61248,2.7237,2.81992,2.89745,3.03248,3.1717,3.28228,3.33205
06/08/2015,1.998,1.99812,1.99839,1.99869,1.99591,1.98909,1.97426,1.95851,1.94609,1.93845,1.93117,1.92379,1.91783,1.91379,1.9104,1.90763,1.90064,1.90521,1.92072,1.94762,2.05334,2.18537,2.34243,2.49477,2.62918,2.74517,2.84369,2.92284,3.05889,3.20108,3.31945,3.37009
07/08/2015,1.998,1.998,1.99828,1.99859,1.99467,1.98754,1.97546,1.95928,1.94812,1.94171,1.93453,1.92706,1.92154,1.91695,1.91291,1.90985,1.90326,1.90923,1.92322,1.95693,2.05841,2.19439,2.35512,2.50523,2.63713,2.75276,2.84861,2.92772,3.06267,3.20466,3.32689,3.37691
10/08/2015,1.998,1.99818,1.99848,1.9988,1.99433,1.98749,1.97573,1.96301,1.95398,1.94815,1.94224,1.93708,1.93358,1.93094,1.92936,1.92828,1.92406,1.93121,1.94621,1.93949,2.05593,2.18681,2.33615,2.47638,2.59896,2.70658,2.79486,2.86825,2.99664,3.13155,3.25888,3.30803
11/08/2015,1.998,1.99813,1.99839,1.99866,1.99371,1.98813,1.97263,1.95065,1.93792,1.92891,1.91914,1.9106,1.90317,1.89658,1.89163,1.88709,1.87489,1.87612,1.88683,1.93304,2.04321,2.17474,2.32578,2.46665,2.5934,2.70009,2.79107,2.86599,2.99441,3.13196,3.25919,3.30859
12/08/2015,1.998,1.99848,1.99867,1.9981,1.99293,1.98553,1.96797,1.94676,1.93328,1.92269,1.91302,1.9034,1.8953,1.88815,1.88232,1.87675,1.86224,1.86048,1.87029,1.87443,1.96699,2.09211,2.23645,2.37222,2.49411,2.60023,2.68799,2.762,2.89313,3.03038,3.16267,3.211
13/08/2015,1.998,1.9981,1.99833,1.99698,1.99242,1.98463,1.96554,1.94697,1.93313,1.92285,1.91338,1.9038,1.8958,1.89021,1.88533,1.88132,1.871,1.87344,1.88576,1.9073,2.01526,2.14428,2.29071,2.42941,2.55389,2.66344,2.75334,2.82795,2.96052,3.09935,3.23017,3.27761
